datetime,count
4/28/2011 10:00,1
4/28/2011 11:00,1
4/28/2011 12:00,1
4/28/2011 13:00,1
4/28/2011 14:00,1
4/28/2011 15:00,1
4/28/2011 16:00,1
4/28/2011 17:00,1
4/28/2011 18:00,1
4/28/2011 19:00,1.013138686
4/28/2011 20:00,12.94452555
4/28/2011 21:00,13.25109489
4/28/2011 22:00,13.25109489
4/28/2011 23:00,13.25109489
4/29/2011 0:00,13.25109489
4/29/2011 1:00,13.25109489
4/29/2011 2:00,13.25109489
4/29/2011 3:00,13.25109489
4/29/2011 4:00,12.94452555
4/29/2011 5:00,1.013138686
4/29/2011 6:00,1
4/29/2011 7:00,1
4/29/2011 8:00,1
4/29/2011 9:00,1
4/29/2011 10:00,1
4/29/2011 11:00,1
4/29/2011 12:00,1
4/29/2011 13:00,1
4/29/2011 14:00,1
4/29/2011 15:00,1
4/29/2011 16:00,1
4/29/2011 17:00,1
4/29/2011 18:00,1
4/29/2011 19:00,1.013138686
4/29/2011 20:00,12.94452555
4/29/2011 21:00,13.25109489
4/29/2011 22:00,13.25109489
4/29/2011 23:00,13.25109489
4/30/2011 0:00,13.25109489
4/30/2011 1:00,13.25109489
4/30/2011 2:00,13.25109489
4/30/2011 3:00,13.25109489
4/30/2011 4:00,12.94452555
4/30/2011 5:00,1.013138686
4/30/2011 6:00,1
4/30/2011 7:00,1
4/30/2011 8:00,1
4/30/2011 9:00,1
4/30/2011 10:00,1
4/30/2011 11:00,1
4/30/2011 12:00,1
4/30/2011 13:00,1
4/30/2011 14:00,1
4/30/2011 15:00,1
4/30/2011 16:00,1
4/30/2011 17:00,1
4/30/2011 18:00,1
4/30/2011 19:00,1.013138686
4/30/2011 20:00,12.94452555
4/30/2011 21:00,13.25109489
4/30/2011 22:00,13.25109489
4/30/2011 23:00,13.25109489
5/20/2011 0:00,13.25109489
5/20/2011 1:00,13.29781022
5/20/2011 2:00,13.25109489
5/20/2011 3:00,13.29781022
5/20/2011 4:00,12.94452555
5/20/2011 5:00,1.013138686
5/20/2011 6:00,1
5/20/2011 7:00,1
5/20/2011 8:00,1
5/20/2011 9:00,1
5/20/2011 10:00,1
5/20/2011 11:00,1
5/20/2011 12:00,1
5/20/2011 13:00,1
5/20/2011 14:00,1
5/20/2011 15:00,1
5/20/2011 16:00,1
5/20/2011 17:00,1
5/20/2011 18:00,1
5/20/2011 19:00,1.013138686
5/20/2011 20:00,12.94452555
5/20/2011 21:00,13.25109489
5/20/2011 22:00,13.29781022
5/20/2011 23:00,13.25109489
5/21/2011 0:00,13.25109489
5/21/2011 1:00,13.29781022
5/21/2011 2:00,13.25109489
5/21/2011 3:00,13.25109489
5/21/2011 4:00,12.94452555
5/21/2011 5:00,1.013138686
5/21/2011 6:00,1
5/21/2011 7:00,1
5/21/2011 8:00,1
5/21/2011 9:00,1
5/21/2011 10:00,1
5/21/2011 11:00,1
5/21/2011 12:00,1
5/21/2011 13:00,1
5/21/2011 14:00,1
5/21/2011 15:00,1
5/21/2011 16:00,1
5/21/2011 17:00,1
5/21/2011 18:00,1
5/21/2011 19:00,1.013138686
5/21/2011 20:00,12.98978102
5/21/2011 21:00,13.25109489
5/21/2011 22:00,13.25109489
5/21/2011 23:00,13.25109489
5/22/2011 0:00,13.25109489
5/22/2011 1:00,13.25109489
5/22/2011 2:00,13.25109489
5/22/2011 3:00,13.25109489
5/22/2011 4:00,12.98978102
5/22/2011 5:00,1.013138686
5/22/2011 6:00,1
5/22/2011 7:00,1
5/22/2011 8:00,1
5/22/2011 9:00,1
5/22/2011 10:00,1
5/22/2011 11:00,1
5/22/2011 12:00,1
5/22/2011 13:00,1
5/22/2011 14:00,1
5/22/2011 15:00,1
5/22/2011 16:00,1
5/22/2011 17:00,1
5/22/2011 18:00,1
5/22/2011 19:00,1.013138686
5/22/2011 20:00,12.94452555
5/22/2011 21:00,13.25109489
5/22/2011 22:00,13.25109489
5/22/2011 23:00,13.25109489
5/23/2011 0:00,13.25109489
5/23/2011 1:00,13.25109489
5/23/2011 2:00,13.25109489
5/23/2011 3:00,13.25109489
5/23/2011 4:00,12.98978102
5/23/2011 5:00,1.02919708
5/23/2011 6:00,1
5/23/2011 7:00,1
5/23/2011 8:00,1
5/23/2011 9:00,1
5/23/2011 10:00,1
5/23/2011 11:00,1
5/23/2011 12:00,1
5/23/2011 13:00,1
5/23/2011 14:00,1
5/23/2011 15:00,1
5/23/2011 16:00,1
5/23/2011 17:00,1
5/23/2011 18:00,1
5/23/2011 19:00,1.013138686
5/23/2011 20:00,12.94452555
5/23/2011 21:00,13.25109489
5/23/2011 22:00,13.25109489
5/23/2011 23:00,13.25109489
5/24/2011 0:00,13.25109489
5/24/2011 1:00,13.25109489
5/24/2011 2:00,13.25109489
5/24/2011 3:00,13.25109489
5/24/2011 4:00,12.94452555
5/24/2011 5:00,1.013138686
5/24/2011 6:00,1
5/24/2011 7:00,1
5/24/2011 8:00,1
5/24/2011 9:00,1
5/24/2011 10:00,1
5/24/2011 11:00,1
5/24/2011 12:00,1
5/24/2011 13:00,1
5/24/2011 14:00,1
5/24/2011 15:00,1
5/24/2011 16:00,1
5/24/2011 17:00,1
5/24/2011 18:00,1
5/24/2011 19:00,1.013138686
5/24/2011 20:00,12.94452555
5/24/2011 21:00,13.25109489
5/24/2011 22:00,13.25109489
5/24/2011 23:00,13.25109489
5/25/2011 0:00,13.25109489
5/25/2011 1:00,13.25109489
5/25/2011 2:00,13.29781022
5/25/2011 3:00,13.25109489
5/25/2011 4:00,12.94452555
5/25/2011 5:00,1.013138686
5/25/2011 6:00,1
5/25/2011 7:00,1
5/25/2011 8:00,1
5/25/2011 9:00,1
5/25/2011 10:00,1
5/25/2011 11:00,1
5/25/2011 12:00,1
5/25/2011 13:00,1
5/25/2011 14:00,1
5/25/2011 15:00,1
5/25/2011 16:00,1
5/25/2011 17:00,1
5/25/2011 18:00,1
5/25/2011 19:00,1.013138686
5/25/2011 20:00,12.94452555
5/25/2011 21:00,13.25109489
5/25/2011 22:00,13.25109489
5/25/2011 23:00,13.25109489
5/26/2011 0:00,13.25109489
5/26/2011 1:00,13.25109489
5/26/2011 2:00,13.25109489
5/26/2011 3:00,13.25109489
5/26/2011 4:00,12.98978102
5/26/2011 5:00,1.013138686
5/26/2011 6:00,1
5/26/2011 7:00,1
5/26/2011 8:00,1
5/26/2011 9:00,1
5/26/2011 10:00,1
5/26/2011 11:00,1
5/26/2011 12:00,1
5/26/2011 13:00,1
5/26/2011 14:00,1
5/26/2011 15:00,1
5/26/2011 16:00,1
5/26/2011 17:00,1
5/26/2011 18:00,1
5/26/2011 19:00,1.013138686
5/26/2011 20:00,12.94452555
5/26/2011 21:00,13.25109489
5/26/2011 22:00,13.25109489
5/26/2011 23:00,13.25109489
5/27/2011 0:00,13.25109489
5/27/2011 1:00,13.25109489
5/27/2011 2:00,13.25109489
5/27/2011 3:00,13.25109489
5/27/2011 4:00,12.94452555
5/27/2011 5:00,1.013138686
5/27/2011 6:00,1
5/27/2011 7:00,1
5/27/2011 8:00,1
5/27/2011 9:00,1
5/27/2011 10:00,1
5/27/2011 11:00,1
5/27/2011 12:00,1
5/27/2011 13:00,1
5/27/2011 14:00,1
5/27/2011 15:00,1
5/27/2011 16:00,1
5/27/2011 17:00,1
5/27/2011 18:00,1
5/27/2011 19:00,1.013138686
5/27/2011 20:00,12.94452555
5/27/2011 21:00,13.25109489
5/27/2011 22:00,13.25109489
5/27/2011 23:00,13.25109489
5/28/2011 0:00,13.25109489
5/28/2011 1:00,13.25109489
5/28/2011 2:00,13.25109489
5/28/2011 3:00,13.25109489
5/28/2011 4:00,12.94452555
5/28/2011 5:00,1.013138686
5/28/2011 6:00,1
5/28/2011 7:00,1
5/28/2011 8:00,1
5/28/2011 9:00,1
5/28/2011 10:00,1
5/28/2011 11:00,1
5/28/2011 12:00,1
5/28/2011 13:00,1
5/28/2011 14:00,1
5/28/2011 15:00,1
5/28/2011 16:00,1
5/28/2011 17:00,1
5/28/2011 18:00,1
5/28/2011 19:00,1.013138686
5/28/2011 20:00,12.94452555
5/28/2011 21:00,13.25109489
5/28/2011 22:00,13.25109489
5/28/2011 23:00,13.25109489
5/29/2011 0:00,13.25109489
5/29/2011 1:00,13.25109489
5/29/2011 2:00,13.25109489
5/29/2011 3:00,13.25109489
5/29/2011 4:00,12.94452555
5/29/2011 5:00,1.013138686
5/29/2011 6:00,1
5/29/2011 7:00,1
5/29/2011 8:00,1
5/29/2011 9:00,1
5/29/2011 10:00,1
5/29/2011 11:00,1
5/29/2011 12:00,1
5/29/2011 13:00,1
5/29/2011 14:00,1
5/29/2011 15:00,1
5/29/2011 16:00,1
5/29/2011 17:00,1
5/29/2011 18:00,1
5/29/2011 19:00,1.013138686
5/29/2011 20:00,12.94452555
5/29/2011 21:00,13.25109489
5/29/2011 22:00,13.25109489
5/29/2011 23:00,13.25109489
5/30/2011 0:00,13.25109489
5/30/2011 1:00,13.25109489
5/30/2011 2:00,13.25109489
5/30/2011 3:00,13.25109489
5/30/2011 4:00,12.94452555
5/30/2011 5:00,1.013138686
5/30/2011 6:00,1
5/30/2011 7:00,1
5/30/2011 8:00,1
5/30/2011 9:00,1
5/30/2011 10:00,1
5/30/2011 11:00,1
5/30/2011 12:00,1
5/30/2011 13:00,1
5/30/2011 14:00,1
5/30/2011 15:00,1
5/30/2011 16:00,1
5/30/2011 17:00,1
5/30/2011 18:00,1
5/30/2011 19:00,1.013138686
5/30/2011 20:00,12.98978102
5/30/2011 21:00,13.25109489
5/30/2011 22:00,13.25109489
5/30/2011 23:00,13.25109489
5/31/2011 0:00,13.25109489
5/31/2011 1:00,13.25109489
5/31/2011 2:00,13.25109489
5/31/2011 3:00,13.29781022
5/31/2011 4:00,12.94452555
5/31/2011 5:00,1.013138686
5/31/2011 6:00,1
5/31/2011 7:00,1
5/31/2011 8:00,1
5/31/2011 9:00,1
5/31/2011 10:00,1
5/31/2011 11:00,1
5/31/2011 12:00,1
5/31/2011 13:00,1
5/31/2011 14:00,1
5/31/2011 15:00,1
5/31/2011 16:00,1
5/31/2011 17:00,1
5/31/2011 18:00,1
5/31/2011 19:00,1.013138686
5/31/2011 20:00,12.94452555
5/31/2011 21:00,13.25109489
5/31/2011 22:00,13.25109489
5/31/2011 23:00,13.25109489
6/20/2011 0:00,13.25109489
6/20/2011 1:00,13.25109489
6/20/2011 2:00,13.25109489
6/20/2011 3:00,13.29781022
6/20/2011 4:00,12.94452555
6/20/2011 5:00,1.013138686
6/20/2011 6:00,1
6/20/2011 7:00,1
6/20/2011 8:00,1
6/20/2011 9:00,1
6/20/2011 10:00,1
6/20/2011 11:00,1
6/20/2011 12:00,1
6/20/2011 13:00,1
6/20/2011 14:00,1
6/20/2011 15:00,1
6/20/2011 16:00,1
6/20/2011 17:00,1
6/20/2011 18:00,1
6/20/2011 19:00,1.013138686
6/20/2011 20:00,12.94452555
6/20/2011 21:00,13.25109489
6/20/2011 22:00,13.25109489
6/20/2011 23:00,13.25109489
6/21/2011 0:00,13.25109489
6/21/2011 1:00,13.25109489
6/21/2011 2:00,13.25109489
6/21/2011 3:00,13.25109489
6/21/2011 4:00,12.94452555
6/21/2011 5:00,1.013138686
6/21/2011 6:00,1
6/21/2011 7:00,1
6/21/2011 8:00,1
6/21/2011 9:00,1
6/21/2011 10:00,1
6/21/2011 11:00,1
6/21/2011 12:00,1
6/21/2011 13:00,1
6/21/2011 14:00,1
6/21/2011 15:00,1
6/21/2011 16:00,1
6/21/2011 17:00,1
6/21/2011 18:00,1
6/21/2011 19:00,1.013138686
6/21/2011 20:00,12.94452555
6/21/2011 21:00,13.25109489
6/21/2011 22:00,13.25109489
6/21/2011 23:00,13.25109489
6/22/2011 0:00,13.25109489
6/22/2011 1:00,13.25109489
6/22/2011 2:00,13.29781022
6/22/2011 3:00,13.25109489
6/22/2011 4:00,12.98978102
6/22/2011 5:00,1.02919708
6/22/2011 6:00,1
6/22/2011 7:00,1
6/22/2011 8:00,1
6/22/2011 9:00,1
6/22/2011 10:00,1
6/22/2011 11:00,1
6/22/2011 12:00,1
6/22/2011 13:00,1
6/22/2011 14:00,1
6/22/2011 15:00,1
6/22/2011 16:00,1
6/22/2011 17:00,1
6/22/2011 18:00,1
6/22/2011 19:00,1.013138686
6/22/2011 20:00,12.94452555
6/22/2011 21:00,13.25109489
6/22/2011 22:00,13.25109489
6/22/2011 23:00,13.25109489
6/23/2011 0:00,13.25109489
6/23/2011 1:00,13.25109489
6/23/2011 2:00,13.25109489
6/23/2011 3:00,13.25109489
6/23/2011 4:00,12.94452555
6/23/2011 5:00,1.013138686
6/23/2011 6:00,1
6/23/2011 7:00,1
6/23/2011 8:00,1
6/23/2011 9:00,1
6/23/2011 10:00,1
6/23/2011 11:00,1
6/23/2011 12:00,1
6/23/2011 13:00,1
6/23/2011 14:00,1
6/23/2011 15:00,1
6/23/2011 16:00,1
6/23/2011 17:00,1
6/23/2011 18:00,1
6/23/2011 19:00,1.013138686
6/23/2011 20:00,12.94452555
6/23/2011 21:00,13.25109489
6/23/2011 22:00,13.25109489
6/23/2011 23:00,13.25109489
6/24/2011 0:00,13.25109489
6/24/2011 1:00,13.25109489
6/24/2011 2:00,13.25109489
6/24/2011 3:00,13.25109489
6/24/2011 4:00,12.94452555
6/24/2011 5:00,1.013138686
6/24/2011 6:00,1
6/24/2011 7:00,1
6/24/2011 8:00,1
6/24/2011 9:00,1
6/24/2011 10:00,1
6/24/2011 11:00,1
6/24/2011 12:00,1
6/24/2011 13:00,1
6/24/2011 14:00,1
6/24/2011 15:00,1
6/24/2011 16:00,1
6/24/2011 17:00,1
6/24/2011 18:00,1
6/24/2011 19:00,1.013138686
6/24/2011 20:00,12.94452555
6/24/2011 21:00,13.25109489
6/24/2011 22:00,13.29781022
6/24/2011 23:00,13.25109489
6/25/2011 0:00,13.25109489
6/25/2011 1:00,13.25109489
6/25/2011 2:00,13.25109489
6/25/2011 3:00,13.25109489
6/25/2011 4:00,12.94452555
6/25/2011 5:00,1.013138686
6/25/2011 6:00,1
6/25/2011 7:00,1
6/25/2011 8:00,1
6/25/2011 9:00,1
6/25/2011 10:00,1
6/25/2011 11:00,1
6/25/2011 12:00,1
6/25/2011 13:00,1
6/25/2011 14:00,1
6/25/2011 15:00,1
6/25/2011 16:00,1
6/25/2011 17:00,1
6/25/2011 18:00,1
6/25/2011 19:00,1.013138686
6/25/2011 20:00,12.94452555
6/25/2011 21:00,13.25109489
6/25/2011 22:00,13.25109489
6/25/2011 23:00,13.25109489
6/26/2011 0:00,13.29781022
6/26/2011 1:00,13.25109489
6/26/2011 2:00,13.25109489
6/26/2011 3:00,13.25109489
6/26/2011 4:00,12.94452555
6/26/2011 5:00,1.02919708
6/26/2011 6:00,1
6/26/2011 7:00,1
6/26/2011 8:00,1
6/26/2011 9:00,1
6/26/2011 10:00,1
6/26/2011 11:00,1
6/26/2011 12:00,1
6/26/2011 13:00,1
6/26/2011 14:00,1
6/26/2011 15:00,1
6/26/2011 16:00,1
6/26/2011 17:00,1
6/26/2011 18:00,1
6/26/2011 19:00,1.013138686
6/26/2011 20:00,12.94452555
6/26/2011 21:00,13.25109489
6/26/2011 22:00,13.29781022
6/26/2011 23:00,13.25109489
6/27/2011 0:00,13.25109489
6/27/2011 1:00,13.25109489
6/27/2011 2:00,13.25109489
6/27/2011 3:00,13.25109489
6/27/2011 4:00,12.94452555
6/27/2011 5:00,1.013138686
6/27/2011 6:00,1
6/27/2011 7:00,1
6/27/2011 8:00,1
6/27/2011 9:00,1
6/27/2011 10:00,1
6/27/2011 11:00,1
6/27/2011 12:00,1
6/27/2011 13:00,1
6/27/2011 14:00,1
6/27/2011 15:00,1
6/27/2011 16:00,1
6/27/2011 17:00,1
6/27/2011 18:00,1
6/27/2011 19:00,1.013138686
6/27/2011 20:00,12.94452555
6/27/2011 21:00,13.29781022
6/27/2011 22:00,13.29781022
6/27/2011 23:00,13.29781022
6/28/2011 0:00,13.25109489
6/28/2011 1:00,13.29781022
6/28/2011 2:00,13.29781022
6/28/2011 3:00,13.29781022
6/28/2011 4:00,12.98978102
6/28/2011 5:00,1.02919708
6/28/2011 6:00,1
6/28/2011 7:00,1
6/28/2011 8:00,1
6/28/2011 9:00,1
6/28/2011 10:00,1
6/28/2011 11:00,1
6/28/2011 12:00,1
6/28/2011 13:00,1
6/28/2011 14:00,1
6/28/2011 15:00,1
6/28/2011 16:00,1
6/28/2011 17:00,1
6/28/2011 18:00,1
6/28/2011 19:00,1.013138686
6/28/2011 20:00,12.98978102
6/28/2011 21:00,13.25109489
6/28/2011 22:00,13.25109489
6/28/2011 23:00,13.25109489
6/29/2011 0:00,13.25109489
6/29/2011 1:00,13.25109489
6/29/2011 2:00,13.25109489
6/29/2011 3:00,13.25109489
6/29/2011 4:00,12.94452555
6/29/2011 5:00,1.013138686
6/29/2011 6:00,1
6/29/2011 7:00,1
6/29/2011 8:00,1
6/29/2011 9:00,1
6/29/2011 10:00,1
6/29/2011 11:00,1
6/29/2011 12:00,1
6/29/2011 13:00,1
6/29/2011 14:00,1
6/29/2011 15:00,1
6/29/2011 16:00,1
6/29/2011 17:00,1
6/29/2011 18:00,1
6/29/2011 19:00,1.013138686
6/29/2011 20:00,12.94452555
6/29/2011 21:00,13.25109489
6/29/2011 22:00,13.25109489
6/29/2011 23:00,13.25109489
6/30/2011 0:00,13.25109489
6/30/2011 1:00,13.25109489
6/30/2011 2:00,13.25109489
6/30/2011 3:00,13.25109489
6/30/2011 4:00,12.94452555
6/30/2011 5:00,1.013138686
6/30/2011 6:00,1
6/30/2011 7:00,1
6/30/2011 8:00,1
6/30/2011 9:00,1
6/30/2011 10:00,1
6/30/2011 11:00,1
6/30/2011 12:00,1
6/30/2011 13:00,1
6/30/2011 14:00,1
6/30/2011 15:00,1
6/30/2011 16:00,1
6/30/2011 17:00,1
6/30/2011 18:00,1
6/30/2011 19:00,1.013138686
6/30/2011 20:00,12.94452555
6/30/2011 21:00,13.25109489
6/30/2011 22:00,13.25109489
6/30/2011 23:00,13.29781022
7/20/2011 0:00,13.25109489
7/20/2011 1:00,13.29781022
7/20/2011 2:00,13.29781022
7/20/2011 3:00,13.25109489
7/20/2011 4:00,12.98978102
7/20/2011 5:00,1.013138686
7/20/2011 6:00,1
7/20/2011 7:00,1
7/20/2011 8:00,1
7/20/2011 9:00,1
7/20/2011 10:00,1
7/20/2011 11:00,1
7/20/2011 12:00,1
7/20/2011 13:00,1
7/20/2011 14:00,1
7/20/2011 15:00,1
7/20/2011 16:00,1
7/20/2011 17:00,1
7/20/2011 18:00,1
7/20/2011 19:00,1.013138686
7/20/2011 20:00,12.94452555
7/20/2011 21:00,13.25109489
7/20/2011 22:00,13.25109489
7/20/2011 23:00,13.25109489
7/21/2011 0:00,13.25109489
7/21/2011 1:00,13.25109489
7/21/2011 2:00,13.25109489
7/21/2011 3:00,13.25109489
7/21/2011 4:00,12.94452555
7/21/2011 5:00,1.013138686
7/21/2011 6:00,1
7/21/2011 7:00,1
7/21/2011 8:00,1
7/21/2011 9:00,1
7/21/2011 10:00,1
7/21/2011 11:00,1
7/21/2011 12:00,1
7/21/2011 13:00,1
7/21/2011 14:00,1
7/21/2011 15:00,1
7/21/2011 16:00,1
7/21/2011 17:00,1
7/21/2011 18:00,1
7/21/2011 19:00,1.013138686
7/21/2011 20:00,12.94452555
7/21/2011 21:00,13.25109489
7/21/2011 22:00,13.25109489
7/21/2011 23:00,13.25109489
7/22/2011 0:00,13.25109489
7/22/2011 1:00,13.29781022
7/22/2011 2:00,13.25109489
7/22/2011 3:00,13.25109489
7/22/2011 4:00,12.94452555
7/22/2011 5:00,1.013138686
7/22/2011 6:00,1
7/22/2011 7:00,1
7/22/2011 8:00,1
7/22/2011 9:00,1
7/22/2011 10:00,1
7/22/2011 11:00,1
7/22/2011 12:00,1
7/22/2011 13:00,1
7/22/2011 14:00,1
7/22/2011 15:00,1
7/22/2011 16:00,1
7/22/2011 17:00,1
7/22/2011 18:00,1
7/22/2011 19:00,1.013138686
7/22/2011 20:00,12.98978102
7/22/2011 21:00,13.25109489
7/22/2011 22:00,13.25109489
7/22/2011 23:00,13.25109489
7/23/2011 0:00,13.29781022
7/23/2011 1:00,13.25109489
7/23/2011 2:00,13.29781022
7/23/2011 3:00,13.25109489
7/23/2011 4:00,12.94452555
7/23/2011 5:00,1.013138686
7/23/2011 6:00,1
7/23/2011 7:00,1
7/23/2011 8:00,1
7/23/2011 9:00,1
7/23/2011 10:00,1
7/23/2011 11:00,1
7/23/2011 12:00,1
7/23/2011 13:00,1
7/23/2011 14:00,1
7/23/2011 15:00,1
7/23/2011 16:00,1
7/23/2011 17:00,1
7/23/2011 18:00,1
7/23/2011 19:00,1.013138686
7/23/2011 20:00,12.94452555
7/23/2011 21:00,13.25109489
7/23/2011 22:00,13.25109489
7/23/2011 23:00,13.25109489
7/24/2011 0:00,13.25109489
7/24/2011 1:00,13.25109489
7/24/2011 2:00,13.25109489
7/24/2011 3:00,13.25109489
7/24/2011 4:00,12.94452555
7/24/2011 5:00,1.013138686
7/24/2011 6:00,1
7/24/2011 7:00,1
7/24/2011 8:00,1
7/24/2011 9:00,1
7/24/2011 10:00,1
7/24/2011 11:00,1
7/24/2011 12:00,1
7/24/2011 13:00,1
7/24/2011 14:00,1
7/24/2011 15:00,1
7/24/2011 16:00,1
7/24/2011 17:00,1
7/24/2011 18:00,1
7/24/2011 19:00,1.013138686
7/24/2011 20:00,12.94452555
7/24/2011 21:00,13.25109489
7/24/2011 22:00,13.29781022
7/24/2011 23:00,13.25109489
7/25/2011 0:00,13.29781022
7/25/2011 1:00,13.25109489
7/25/2011 2:00,13.25109489
7/25/2011 3:00,13.29781022
7/25/2011 4:00,12.94452555
7/25/2011 5:00,1.013138686
7/25/2011 6:00,1
7/25/2011 7:00,1
7/25/2011 8:00,1
7/25/2011 9:00,1
7/25/2011 10:00,1
7/25/2011 11:00,1
7/25/2011 12:00,1
7/25/2011 13:00,1
7/25/2011 14:00,1
7/25/2011 15:00,1
7/25/2011 16:00,1
7/25/2011 17:00,1
7/25/2011 18:00,1
7/25/2011 19:00,1.013138686
7/25/2011 20:00,12.94452555
7/25/2011 21:00,13.29781022
7/25/2011 22:00,13.29781022
7/25/2011 23:00,13.25109489
7/26/2011 0:00,13.25109489
7/26/2011 1:00,13.25109489
7/26/2011 2:00,13.25109489
7/26/2011 3:00,13.25109489
7/26/2011 4:00,12.94452555
7/26/2011 5:00,1.013138686
7/26/2011 6:00,1
7/26/2011 7:00,1
7/26/2011 8:00,1
7/26/2011 9:00,1
7/26/2011 10:00,1
7/26/2011 11:00,1
7/26/2011 12:00,1
7/26/2011 13:00,1
7/26/2011 14:00,1
7/26/2011 15:00,1
7/26/2011 16:00,1
7/26/2011 17:00,1
7/26/2011 18:00,1
7/26/2011 19:00,1.013138686
7/26/2011 20:00,12.94452555
7/26/2011 21:00,13.25109489
7/26/2011 22:00,13.25109489
7/26/2011 23:00,13.25109489
7/27/2011 0:00,13.25109489
7/27/2011 1:00,13.25109489
7/27/2011 2:00,13.25109489
7/27/2011 3:00,13.25109489
7/27/2011 4:00,12.94452555
7/27/2011 5:00,1.013138686
7/27/2011 6:00,1
7/27/2011 7:00,1
7/27/2011 8:00,1
7/27/2011 9:00,1
7/27/2011 10:00,1
7/27/2011 11:00,1
7/27/2011 12:00,1
7/27/2011 13:00,1
7/27/2011 14:00,1
7/27/2011 15:00,1
7/27/2011 16:00,1
7/27/2011 17:00,1
7/27/2011 18:00,1
7/27/2011 19:00,1.013138686
7/27/2011 20:00,12.94452555
7/27/2011 21:00,13.25109489
7/27/2011 22:00,13.29781022
7/27/2011 23:00,13.25109489
7/28/2011 0:00,13.25109489
7/28/2011 1:00,13.29781022
7/28/2011 2:00,13.25109489
7/28/2011 3:00,13.29781022
7/28/2011 4:00,12.94452555
7/28/2011 5:00,1.013138686
7/28/2011 6:00,1
7/28/2011 7:00,1
7/28/2011 8:00,1
7/28/2011 9:00,1
7/28/2011 10:00,1
7/28/2011 11:00,1
7/28/2011 12:00,1
7/28/2011 13:00,1
7/28/2011 14:00,1
7/28/2011 15:00,1
7/28/2011 16:00,1
7/28/2011 17:00,1
7/28/2011 18:00,1
7/28/2011 19:00,1.013138686
7/28/2011 20:00,12.94452555
7/28/2011 21:00,13.25109489
7/28/2011 22:00,13.25109489
7/28/2011 23:00,13.25109489
7/29/2011 0:00,13.25109489
7/29/2011 1:00,13.25109489
7/29/2011 2:00,13.29781022
7/29/2011 3:00,13.29781022
7/29/2011 4:00,12.94452555
7/29/2011 5:00,1.02919708
7/29/2011 6:00,1
7/29/2011 7:00,1
7/29/2011 8:00,1
7/29/2011 9:00,1
7/29/2011 10:00,1
7/29/2011 11:00,1
7/29/2011 12:00,1
7/29/2011 13:00,1
7/29/2011 14:00,1
7/29/2011 15:00,1
7/29/2011 16:00,1
7/29/2011 17:00,1
7/29/2011 18:00,1
7/29/2011 19:00,1.013138686
7/29/2011 20:00,12.94452555
7/29/2011 21:00,13.25109489
7/29/2011 22:00,13.25109489
7/29/2011 23:00,13.25109489
7/30/2011 0:00,13.25109489
7/30/2011 1:00,13.25109489
7/30/2011 2:00,13.25109489
7/30/2011 3:00,13.25109489
7/30/2011 4:00,12.94452555
7/30/2011 5:00,1.013138686
7/30/2011 6:00,1
7/30/2011 7:00,1
7/30/2011 8:00,1
7/30/2011 9:00,1
7/30/2011 10:00,1
7/30/2011 11:00,1
7/30/2011 12:00,1
7/30/2011 13:00,1
7/30/2011 14:00,1
7/30/2011 15:00,1
7/30/2011 16:00,1
7/30/2011 17:00,1
7/30/2011 18:00,1
7/30/2011 19:00,1.013138686
7/30/2011 20:00,12.94452555
7/30/2011 21:00,13.25109489
7/30/2011 22:00,13.25109489
7/30/2011 23:00,13.25109489
7/31/2011 0:00,13.25109489
7/31/2011 1:00,13.25109489
7/31/2011 2:00,13.25109489
7/31/2011 3:00,13.29781022
7/31/2011 4:00,12.98978102
7/31/2011 5:00,1.02919708
7/31/2011 6:00,1
7/31/2011 7:00,1
7/31/2011 8:00,1
7/31/2011 9:00,1
7/31/2011 10:00,1
7/31/2011 11:00,1
7/31/2011 12:00,1
7/31/2011 13:00,1
7/31/2011 14:00,1
7/31/2011 15:00,1
7/31/2011 16:00,1
7/31/2011 17:00,1
7/31/2011 18:00,1
7/31/2011 19:00,1.013138686
7/31/2011 20:00,12.94452555
7/31/2011 21:00,13.25109489
7/31/2011 22:00,13.25109489
7/31/2011 23:00,13.25109489
8/20/2011 0:00,13.29781022
8/20/2011 1:00,13.29781022
8/20/2011 2:00,13.29781022
8/20/2011 3:00,13.29781022
8/20/2011 4:00,12.98978102
8/20/2011 5:00,1.02919708
8/20/2011 6:00,1
8/20/2011 7:00,1
8/20/2011 8:00,1
8/20/2011 9:00,1
8/20/2011 10:00,1
8/20/2011 11:00,1
8/20/2011 12:00,1
8/20/2011 13:00,1
8/20/2011 14:00,1
8/20/2011 15:00,1
8/20/2011 16:00,1
8/20/2011 17:00,1
8/20/2011 18:00,1
8/20/2011 19:00,1.013138686
8/20/2011 20:00,12.94452555
8/20/2011 21:00,13.25109489
8/20/2011 22:00,13.25109489
8/20/2011 23:00,13.25109489
8/21/2011 0:00,13.25109489
8/21/2011 1:00,13.25109489
8/21/2011 2:00,13.25109489
8/21/2011 3:00,13.25109489
8/21/2011 4:00,12.94452555
8/21/2011 5:00,1.013138686
8/21/2011 6:00,1
8/21/2011 7:00,1
8/21/2011 8:00,1
8/21/2011 9:00,1
8/21/2011 10:00,1
8/21/2011 11:00,1
8/21/2011 12:00,1
8/21/2011 13:00,1
8/21/2011 14:00,1
8/21/2011 15:00,1
8/21/2011 16:00,1
8/21/2011 17:00,1
