season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,count,hour
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,62,3,1.7826024579660034,49.800000000000004,267,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,58,4,1.961009057454548,64.0,349,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,55,5,2.058924136478517,29.200000000000003,183,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,52,5,2.282855055701629,12.4,124,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,48,4,2.4595094858493636,17.8,179,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,46,3,2.168943542395397,26.8,182,-1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,34.44,44,3,2.121747460841898,21.6,151,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,43,3,2.1016324782757847,21.8,150,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,34.44,41,3,2.0912791051825463,17.2,126,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,35.26,39,3,2.29739670999407,43.6,282,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,35.26,39,2,2.3185419629780504,92.0,527,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,34.44,41,1,2.29739670999407,93.0,529,-0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,43,1,2.29739670999407,70.4,416,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,55,0,2.345587668505003,43.0,286,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,58,1,1.97435048583482,31.200000000000003,186,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,58,1,1.9186451916253062,24.200000000000003,147,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,66,1,1.8019831273171423,10.600000000000001,72,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,79,1,1.5848931924611136,5.0,35,1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,66,0,1.379729661461215,1.8,14,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,70,0,1.5518455739153598,0.6000000000000001,12,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,62,0,0.0,0.6000000000000001,3,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,74,0,1.0,1.2000000000000002,7,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,65,1,1.379729661461215,5.0,30,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,64,0,1.4309690811052556,19.0,101,0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,74,1,1.97435048583482,62.6,343,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,66,0,2.0912791051825463,70.4,392,-0.5
234.417124039517,191.7416548463357,193.01187263896384,178.95553987297106,31.98,62,1,2.024397458499885,28.200000000000003,175,-0.707
234.417124039517,191.7416548463357,193.01187263896384,178.95553987297106,32.8,59,2,2.2288073840335185,17.8,144,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,59,2,2.2754430321145303,17.6,149,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,56,2,2.2679331552660544,25.0,185,-1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,34.44,49,2,2.168943542395397,25.400000000000002,175,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,35.26,44,3,2.2123568222761167,19.0,148,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,35.26,39,3,2.2526078784323254,21.200000000000003,164,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,35.26,39,3,2.2447861343640922,45.6,285,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,55,2,2.3962129904817697,90.60000000000001,532,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,55,2,2.496630931732087,97.60000000000001,585,-0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,49,1,2.332221626160242,60.400000000000006,371,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,43,2,2.024397458499885,51.6,292,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.98,46,3,2.1505600128111397,36.800000000000004,230,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.98,46,3,1.9472943612303364,25.400000000000002,155,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,48,3,1.8556007362580844,10.600000000000001,75,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,51,2,1.8019831273171423,3.6,37,1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,54,2,1.4757731615945522,2.0,17,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,54,2,1.0,2.0,11,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,58,2,1.0,0.6000000000000001,4,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,54,1,1.0,0.8,5,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.88,61,1,1.148698354997035,6.0,32,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.88,61,0,1.5518455739153598,22.0,119,0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,58,1,1.7411011265922482,57.800000000000004,305,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,51,2,2.069935054081614,72.2,399,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,48,2,2.0,29.6,180,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,43,2,2.1016324782757847,14.4,113,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,41,5,2.22064303492292,19.0,149,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,38,3,2.365082768636564,33.2,240,-1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,38,3,2.1016324782757847,30.0,191,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,34.44,34,4,2.282855055701629,23.200000000000003,178,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,35.26,30,4,2.2123568222761167,28.200000000000003,194,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,35.26,26,3,2.377730991574249,41.2,282,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,34.44,26,3,2.345587668505003,102.60000000000001,584,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,28,3,2.3389428374280206,97.80000000000001,559,-0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,26,3,2.3962129904817697,66.8,413,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,31,1,2.2603224696268156,50.6,312,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,33,1,2.159830011764466,32.4,209,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,37,0,1.762340347832317,24.400000000000002,139,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,37,1,1.6952182030724354,18.8,108,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,45,1,1.4309690811052556,8.0,46,1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,45,1,1.5518455739153598,3.4000000000000004,26,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,54,1,1.2457309396155174,1.6,11,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,57,1,1.148698354997035,1.4000000000000001,9,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,57,2,1.0,0.8,5,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,61,2,1.148698354997035,4.6000000000000005,25,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,65,2,1.379729661461215,20.200000000000003,106,0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,54,1,1.7187719275874789,58.400000000000006,307,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,45,2,1.961009057454548,72.2,390,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,39,2,1.9873407546644581,33.2,197,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,37,3,2.0476725110792193,19.200000000000003,132,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,35,3,2.2603224696268156,25.6,187,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.98,31,3,2.1867241478865562,32.800000000000004,214,-1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,31,2,2.19540189742749,33.2,217,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,29,0,2.080716549261844,20.6,142,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,29,3,2.2039445754429603,25.200000000000003,178,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,27,2,2.2447861343640922,48.2,298,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,29,3,2.491461879231035,97.2,582,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.98,29,1,2.365082768636564,99.4,571,-0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,35,2,2.168943542395397,64.60000000000001,371,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,37,1,2.2368538294402893,46.400000000000006,288,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,48,1,2.0361680046403983,34.2,206,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,48,0,2.024397458499885,24.6,157,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,50,2,1.8556007362580844,21.0,127,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,53,2,1.6437518295172258,10.600000000000001,65,1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,53,1,1.3195079107728942,3.8000000000000003,23,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,57,2,0.0,3.0,15,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,53,2,0.0,1.8,9,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,53,1,0.0,1.0,5,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,24.6,56,1,1.148698354997035,4.800000000000001,26,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,50,1,1.2457309396155174,14.600000000000001,76,0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,44,2,1.762340347832317,49.400000000000006,264,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.88,39,2,1.961009057454548,79.4,426,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,34,1,1.933182044931763,35.6,205,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,33,1,2.1315255132709487,17.2,130,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,29,0,2.168943542395397,21.6,156,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,27,0,2.2288073840335185,33.4,222,-1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.98,29,1,2.365082768636564,35.800000000000004,253,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,29,2,2.19540189742749,27.0,186,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,29,2,2.2603224696268156,38.0,249,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,28,0,2.3254220304389963,53.2,334,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,26,0,2.4756918656443667,84.60000000000001,516,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,40,3,2.4540194545491305,75.2,465,-0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,42,2,2.5168902290140656,56.800000000000004,385,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,42,2,2.3839555034549,42.0,287,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,48,1,2.358655818240736,30.6,226,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.88,51,0,2.365082768636564,31.400000000000002,231,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.88,51,0,2.19540189742749,20.0,151,0.966
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,27.88,51,1,1.7187719275874789,13.8,84,1.0
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.88,57,1,1.6702776523348104,12.8,77,0.966
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,27.88,57,0,1.7411011265922482,11.600000000000001,74,0.866
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,27.06,65,1,1.5518455739153598,3.6,27,0.707
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,26.24,73,1,1.379729661461215,1.0,10,0.5
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,26.24,73,1,1.2457309396155174,3.0,18,0.259
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,26.24,73,1,1.2457309396155174,3.8000000000000003,22,0.0
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.06,74,2,1.5848931924611136,6.800000000000001,44,-0.259
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,28.7,65,2,1.9472943612303364,18.0,118,-0.5
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,28.7,74,2,2.3389428374280206,27.6,208,-0.707
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,29.52,74,2,2.496630931732087,32.6,260,-0.866
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,30.34,70,2,2.613797667879427,38.400000000000006,314,-0.966
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.06,89,2,2.8093613917206537,49.2,421,-1.0
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,30.34,74,4,2.2754430321145303,18.400000000000002,153,-0.966
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,30.34,70,3,2.574042354407865,29.200000000000003,259,-0.866
234.417124039517,191.7416548463357,188.50662061024755,118.84633294528521,27.88,79,4,2.7240699274266613,41.6,358,-0.707
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,28.7,74,3,2.7167666857646537,26.6,281,-0.5
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,29.52,74,3,2.496630931732087,34.4,269,-0.259
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,28.7,74,2,2.618068601888982,33.800000000000004,292,-0.0
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.88,79,3,2.3185419629780504,34.0,237,0.259
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.88,83,2,2.390115677352187,21.0,183,0.5
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.88,83,5,2.0912791051825463,25.400000000000002,167,0.707
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.88,83,5,2.0476725110792193,23.6,154,0.866
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.06,83,4,1.9036539387158786,19.0,120,0.966
234.417124039517,191.7416548463357,188.50662061024755,118.84633294528521,27.06,83,3,1.8019831273171423,14.200000000000001,90,1.0
234.417124039517,191.7416548463357,188.50662061024755,118.84633294528521,26.24,89,2,1.7411011265922482,11.4,73,0.966
234.417124039517,191.7416548463357,188.50662061024755,118.84633294528521,26.24,89,2,1.6702776523348104,9.8,62,0.866
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,26.24,94,3,1.379729661461215,4.4,27,0.707
234.417124039517,191.7416548463357,188.50662061024755,118.84633294528521,26.24,94,2,1.0,0.4,3,0.5
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,26.24,94,2,1.0,1.8,10,0.259
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,26.24,94,1,1.148698354997035,0.8,6,0.0
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.06,89,2,1.3195079107728942,4.0,24,-0.259
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,27.06,89,3,1.8205642030260802,4.2,41,-0.5
234.417124039517,191.7416548463357,188.50662061024755,118.84633294528521,27.06,89,3,1.933182044931763,15.200000000000001,103,-0.707
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,28.7,79,2,2.3185419629780504,23.200000000000003,183,-0.866
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,28.7,79,2,2.4082246852806923,23.400000000000002,198,-0.966
234.417124039517,191.7416548463357,188.50662061024755,178.95553987297106,28.7,79,2,2.5017575271408434,36.6,281,-1.0
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,29.52,74,3,2.701920077041227,46.6,377,-0.966
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,30.34,70,2,2.6307168652587087,48.800000000000004,370,-0.866
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,30.34,66,2,2.639015821545789,40.6,331,-0.707
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,30.34,66,2,2.5875669644085733,35.2,292,-0.5
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,31.16,62,1,2.6593183369408573,39.2,329,-0.259
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,30.34,66,2,2.6265278044037674,44.400000000000006,347,-0.0
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,29.52,74,2,2.3714406097793117,36.800000000000004,259,0.259
234.417124039517,191.7416548463357,188.50662061024755,205.23679087875416,28.7,84,2,2.3185419629780504,25.200000000000003,193,0.5
234.417124039517,191.7416548463357,188.50662061024755,118.84633294528521,24.6,88,6,2.19540189742749,20.8,155,0.707
234.417124039517,191.7416548463357,188.50662061024755,118.84633294528521,24.6,88,6,1.6952182030724354,5.0,39,0.866
234.417124039517,191.7416548463357,188.50662061024755,118.84633294528521,24.6,83,0,1.379729661461215,4.4,27,0.966
234.417124039517,191.7416548463357,193.01187263896384,118.84633294528521,24.6,88,1,1.4757731615945522,3.6,25,1.0
234.417124039517,191.7416548463357,193.01187263896384,178.95553987297106,24.6,88,1,1.0,1.8,10,0.966
234.417124039517,191.7416548463357,193.01187263896384,178.95553987297106,24.6,83,0,0.0,0.6000000000000001,3,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,24.6,83,2,1.0,1.2000000000000002,7,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,24.6,83,1,1.0,0.8,5,0.5
234.417124039517,191.7416548463357,193.01187263896384,178.95553987297106,24.6,88,2,1.2457309396155174,2.8000000000000003,17,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,24.6,88,3,1.2457309396155174,17.400000000000002,90,0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,24.6,88,3,1.5848931924611136,49.6,258,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,78,4,1.961009057454548,65.2,355,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,78,4,2.2039445754429603,34.0,222,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.88,69,3,2.22064303492292,17.400000000000002,141,-0.866
234.417124039517,191.7416548463357,193.01187263896384,178.95553987297106,29.52,62,3,2.1016324782757847,22.400000000000002,153,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,58,3,2.282855055701629,23.200000000000003,178,-1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.98,52,3,2.2123568222761167,28.0,193,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,55,1,2.2368538294402893,19.0,151,-0.866
234.417124039517,191.7416548463357,193.01187263896384,118.84633294528521,30.34,55,3,2.17790642448278,26.6,182,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,55,4,2.2526078784323254,45.0,283,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,51,3,2.2603224696268156,94.2,530,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,65,2,2.3389428374280206,82.60000000000001,483,-0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,65,0,2.22064303492292,68.60000000000001,397,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,74,1,2.141127368338324,48.0,285,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,65,2,2.024397458499885,30.0,184,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,69,3,1.8556007362580844,15.200000000000001,98,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,69,2,1.615394266202178,15.4,88,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,69,1,1.5157165665103982,4.6000000000000005,31,1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,69,2,1.3195079107728942,2.4000000000000004,16,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,73,2,1.0,0.6000000000000001,4,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,73,2,1.0,1.0,6,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,69,3,0.0,1.0,5,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,73,3,1.0,5.800000000000001,30,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,73,4,1.3195079107728942,23.0,119,0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,69,3,1.7826024579660034,65.60000000000001,346,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,58,5,1.888175022589804,83.4,441,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.88,61,3,1.933182044931763,34.2,198,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,58,5,1.9472943612303364,16.6,111,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,51,2,2.0912791051825463,22.0,150,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,48,4,2.111785764966754,24.0,162,-1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,48,3,2.141127368338324,29.400000000000002,192,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,45,5,2.3045316198021406,23.400000000000002,182,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,41,3,2.0476725110792193,24.6,159,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,41,2,2.2288073840335185,49.6,303,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,45,4,2.3714406097793117,105.0,600,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,45,2,2.22064303492292,103.2,570,-0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,48,2,2.2368538294402893,64.0,376,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,51,0,2.168943542395397,46.400000000000006,280,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,54,0,2.069935054081614,35.4,215,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,61,0,1.9873407546644581,24.200000000000003,152,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,65,1,1.8205642030260802,11.4,77,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,69,1,1.5157165665103982,3.2,24,1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,73,2,1.148698354997035,2.4000000000000004,14,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,69,0,0.0,1.2000000000000002,6,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,78,0,1.0,0.8,5,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,73,0,0.0,1.0,5,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,26.24,73,0,0.0,5.6000000000000005,28,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,25.42,78,0,1.3195079107728942,20.200000000000003,105,0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.06,65,1,1.6437518295172258,59.2,308,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,54,2,2.0361680046403983,90.4,487,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,48,1,1.9873407546644581,35.6,209,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,43,1,1.933182044931763,18.2,118,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.98,43,1,1.8205642030260802,21.6,128,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,43,3,1.9186451916253062,32.6,189,-1.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,41,2,2.069935054081614,27.6,176,-0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,36,2,2.22064303492292,27.6,192,-0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,43,1,2.111785764966754,23.400000000000002,159,-0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,33.62,43,2,2.282855055701629,47.6,300,-0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,32.8,49,2,2.1505600128111397,101.2,552,-0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,55,3,2.437247817988224,94.0,556,-0.0
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,31.16,55,2,2.1867241478865562,59.400000000000006,347,0.259
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,30.34,58,3,2.058924136478517,48.6,280,0.5
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,29.52,62,2,2.069935054081614,38.400000000000006,230,0.707
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,65,2,1.961009057454548,28.400000000000002,171,0.866
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,28.7,65,3,1.8205642030260802,17.0,105,0.966
234.417124039517,191.7416548463357,193.01187263896384,205.23679087875416,27.88,65,1,1.7826024579660034,7.6000000000000005,56,1.0
234.417124039517,191.7416548463357,193.01187263896384,178.95553987297106,27.06,65,2,1.6702776523348104,2.2,24,0.966
